unit_id => ophciexamination_visual_acuity_unit.name,value,base_value,selectable
Crowded logMAR,NPL,1,1
Crowded logMAR,PL,2,1
Crowded logMAR,HM,3,1
Crowded logMAR,CF,4,1
Crowded logMAR,2.1,5,1
Crowded logMAR,2.08,6,1
Crowded logMAR,2.06,7,1
Crowded logMAR,2.04,8,1
Crowded logMAR,2.02,9,1
Crowded logMAR,2,10,1
Crowded logMAR,1.98,11,1
Crowded logMAR,1.96,12,1
Crowded logMAR,1.94,13,1
Crowded logMAR,1.92,14,1
Crowded logMAR,1.9,15,1
Crowded logMAR,1.88,16,1
Crowded logMAR,1.86,17,1
Crowded logMAR,1.84,18,1
Crowded logMAR,1.82,19,1
Crowded logMAR,1.8,20,1
Crowded logMAR,1.78,21,1
Crowded logMAR,1.76,22,1
Crowded logMAR,1.74,23,1
Crowded logMAR,1.72,24,1
Crowded logMAR,1.7,25,1
Crowded logMAR,1.68,26,1
Crowded logMAR,1.66,27,1
Crowded logMAR,1.64,28,1
Crowded logMAR,1.62,29,1
Crowded logMAR,1.6,30,1
Crowded logMAR,1.58,31,1
Crowded logMAR,1.56,32,1
Crowded logMAR,1.54,33,1
Crowded logMAR,1.52,34,1
Crowded logMAR,1.5,35,1
Crowded logMAR,1.48,36,1
Crowded logMAR,1.46,37,1
Crowded logMAR,1.44,38,1
Crowded logMAR,1.42,39,1
Crowded logMAR,1.4,40,1
Crowded logMAR,1.38,41,1
Crowded logMAR,1.36,42,1
Crowded logMAR,1.34,43,1
Crowded logMAR,1.32,44,1
Crowded logMAR,1.3,45,1
Crowded logMAR,1.28,46,1
Crowded logMAR,1.26,47,1
Crowded logMAR,1.24,48,1
Crowded logMAR,1.22,49,1
Crowded logMAR,1.2,50,1
Crowded logMAR,1.18,51,1
Crowded logMAR,1.16,52,1
Crowded logMAR,1.14,53,1
Crowded logMAR,1.12,54,1
Crowded logMAR,1.1,55,1
Crowded logMAR,1.08,56,1
Crowded logMAR,1.06,57,1
Crowded logMAR,1.04,58,1
Crowded logMAR,1.02,59,1
Crowded logMAR,1,60,1
Crowded logMAR,0.98,61,1
Crowded logMAR,0.96,62,1
Crowded logMAR,0.94,63,1
Crowded logMAR,0.92,64,1
Crowded logMAR,0.9,65,1
Crowded logMAR,0.88,66,1
Crowded logMAR,0.86,67,1
Crowded logMAR,0.84,68,1
Crowded logMAR,0.82,69,1
Crowded logMAR,0.8,70,1
Crowded logMAR,0.78,71,1
Crowded logMAR,0.76,72,1
Crowded logMAR,0.74,73,1
Crowded logMAR,0.72,74,1
Crowded logMAR,0.7,75,1
Crowded logMAR,0.68,76,1
Crowded logMAR,0.66,77,1
Crowded logMAR,0.64,78,1
Crowded logMAR,0.62,79,1
Crowded logMAR,0.6,80,1
Crowded logMAR,0.58,81,1
Crowded logMAR,0.56,82,1
Crowded logMAR,0.54,83,1
Crowded logMAR,0.52,84,1
Crowded logMAR,0.5,85,1
Crowded logMAR,0.48,86,1
Crowded logMAR,0.46,87,1
Crowded logMAR,0.44,88,1
Crowded logMAR,0.42,89,1
Crowded logMAR,0.4,90,1
Crowded logMAR,0.38,91,1
Crowded logMAR,0.36,92,1
Crowded logMAR,0.34,93,1
Crowded logMAR,0.32,94,1
Crowded logMAR,0.3,95,1
Crowded logMAR,0.28,96,1
Crowded logMAR,0.26,97,1
Crowded logMAR,0.24,98,1
Crowded logMAR,0.22,99,1
Crowded logMAR,0.2,100,1
Crowded logMAR,0.18,101,1
Crowded logMAR,0.16,102,1
Crowded logMAR,0.14,103,1
Crowded logMAR,0.12,104,1
Crowded logMAR,0.1,105,1
Crowded logMAR,0.08,106,1
Crowded logMAR,0.06,107,1
Crowded logMAR,0.04,108,1
Crowded logMAR,0.02,109,1
Crowded logMAR,0,110,1
Crowded logMAR,-0.02,111,1
Crowded logMAR,-0.04,112,1
Crowded logMAR,-0.06,113,1
Crowded logMAR,-0.08,114,1
Crowded logMAR,-0.1,115,1
Crowded logMAR,-0.12,116,1
Crowded logMAR,-0.14,117,1
Crowded logMAR,-0.16,118,1
Crowded logMAR,-0.18,119,1
Crowded logMAR,-0.2,120,1
Crowded logMAR,-0.22,121,1
Crowded logMAR,-0.24,122,1
Crowded logMAR,-0.26,123,1
Crowded logMAR,-0.28,124,1
Crowded logMAR,-0.3,125,1
